lcoh_eur_kg,lcoh_eur_mwh,cf_elec,cf_solar,cf_wind,capex_ann,opex_ann,stack_ann,elec_ann
3.7621560192639523,125.39266012206753,0.3477660540813369,0.1544446963106034,0.3092433757978458,43.44042870749221,15.96095122503254,0.4982696536501662,65.49301053589261
4.156588623106265,138.53909880813183,0.4090198510201276,0.1968386795225431,0.34852112183762707,49.34033840143816,9.944365631833799,0.6320816165096024,78.62231315835027
5.401642289793962,180.03673751883275,0.3703247337546275,0.1552272815193864,0.33853903015345027,51.54945486525417,23.458855731067157,0.587516101492908,104.44091082101853
5.7360982463265415,191.18415455006362,0.31641234744734703,0.16667083844453032,0.25521229148526575,71.17172581986505,24.827776521248506,0.0,95.18465220895008
5.049039315038538,168.28448037023446,0.3268181635899127,0.14995497948852482,0.28580257196469216,63.47917078198602,21.886951997660095,0.0,82.91835759058836
4.955905913390363,165.1803440933008,0.36041859271254933,0.16327400574131204,0.3172841178754204,53.63021019567788,20.00934440494001,0.0,91.54078949268289
3.915238747895447,130.49490746735523,0.35859643912314865,0.14700841921125554,0.331120166286276,48.70993496049054,15.265154310452623,0.0,66.51981819641206
4.435970218704989,147.85088738943728,0.37357270624128414,0.16275249397306768,0.33534444768197785,55.548590118714166,10.944456935558856,0.0,81.35784033516425
3.8952584495047633,129.82896412199375,0.3919922429308751,0.17852130904961697,0.34413501485821646,45.99105042733112,17.286400454055457,1.493577016220418,65.05793622438678
6.651160914312918,221.68319327404953,0.30006944611048897,0.13518969247877385,0.2649029023352114,82.84895210748873,28.405271363671087,0.0,110.42896980288972
5.98348984371728,199.4297164910969,0.31021498713783224,0.1583593039610012,0.25526067888944176,71.89075417717513,22.726568618307653,0.0,104.81239369561413
5.509671856977072,183.63736299304583,0.3893473370208408,0.1921448860764081,0.32698489661804636,66.17152564436685,23.286038443500892,0.2806807430999408,93.89911816207812
4.7430114701507256,158.08457230012368,0.36072284831711504,0.14493209735528295,0.33603170040087044,54.391242367114785,15.169672010917434,0.526501558239644,87.99715636385183
3.9091082503264145,130.2905779833794,0.36553745066579024,0.14602427094342965,0.34135899661095737,44.50456412258284,12.93409213746334,0.0,72.8519217233332
4.661553127026622,155.36956572379728,0.3309438189524445,0.1569637713531425,0.2842946539167835,57.612492210328824,16.272391631178373,0.05731118642540373,81.4273706958647
4.387281263369913,146.2280845081192,0.40796805071849995,0.17875090898753979,0.3652064919704601,53.72264959033111,16.112994578118297,0.9396484754976848,75.4527918641721
5.704619369335548,190.13496357995382,0.3409849823373441,0.16088042220358073,0.293766220912878,68.52119813574946,25.43969310566253,0.0,96.17407233854185
4.757265557938026,158.55966104607438,0.3410211309845978,0.1585329076977544,0.29616193361504267,64.31108921818496,26.320509095973343,0.0,67.92806273191607
5.237105990593876,174.55274266649388,0.31883413082186685,0.1410208839367117,0.28409129049244414,61.29020277895493,19.30139871111764,0.0,93.96114117642134
4.706984472319508,156.8837924624092,0.33885659211072705,0.18846531539275493,0.26334347408821446,53.451625977093116,21.058764978877825,0.0,82.37340150643824
4.254680854443511,141.80851287860222,0.3717762817911822,0.15219734066162163,0.343504368393288,45.76977720091316,20.018682295071976,1.4505921005401154,74.56946128207696
4.023895348552026,134.116431967239,0.2979062790680018,0.14877578262034868,0.2484325894703204,46.803186362089214,14.53064084574851,0.0,72.7826047594013
4.7164743653838554,157.2000905982439,0.3533014151625303,0.15462493864026938,0.31644361490977096,56.244983385458305,13.325976055908606,0.0,87.62913115687698
5.195531730850271,173.16707258923952,0.32157001919287775,0.15471907207190172,0.27404095351860197,50.77013424326772,23.739629488263255,0.21165239797067106,98.44565645973788
5.65891115339997,188.61150874282097,0.31516831189910294,0.15646686182398756,0.26375755404148304,67.59059117072196,25.351521104993328,0.0,95.66939646710568
4.702771124525936,156.74336158044943,0.394197107885076,0.16698309079542845,0.35861305305133956,46.50621682754048,24.273795067359032,1.7663203340967728,84.19702935145315
3.9168658327863435,130.54913820676882,0.3926561029973307,0.17850146493713182,0.34504000572597576,53.306334496171395,15.756335998904794,1.4558232878193287,60.030644423873284
5.147897617790566,171.57942760095955,0.3371207801156485,0.1389575684299702,0.31053680505756115,61.020447376357325,25.882777509666305,0.0,84.67620271493593
4.294234081138296,143.12682192433942,0.35534819344768176,0.1577825862508546,0.3160150050127211,52.101797122341495,15.075590047171561,1.0138848720188058,74.93554988280758
