solar_cf,wind_cf,price
0.03,0.957,32.1
0.0,0.951,32.1
0.0,0.948,32.1
0.0,0.95,32.1
0.0,0.956,32.1
0.0,0.958,32.1
0.0,0.957,32.1
0.0,0.955,32.1
0.0,0.95,32.1
0.0,0.942,32.1
0.0,0.937,32.1
0.0,0.933,32.1
0.0,0.924,32.1
0.0,0.913,32.1
0.0,0.903,32.1
0.0,0.896,32.1
0.028,0.882,32.1
0.112,0.866,32.1
0.187,0.856,32.1
0.254,0.854,32.1
0.352,0.849,32.1
0.398,0.84,32.1
0.392,0.82,32.1
0.292,0.785,32.1
0.114,0.744,32.1
0.0,0.688,32.1
0.0,0.642,32.1
0.0,0.656,32.1
0.0,0.623,32.1
0.0,0.586,32.1
0.0,0.545,32.1
0.0,0.501,32.1
0.0,0.476,32.1
0.0,0.479,32.1
0.0,0.425,32.1
0.0,0.449,32.1
0.0,0.525,32.1
0.0,0.591,32.1
0.0,0.618,32.1
0.0,0.638,32.1
0.0,0.726,32.1
0.003,0.84,32.1
0.015,0.879,32.1
0.028,0.857,32.1
0.069,0.73,32.1
0.142,0.619,32.1
0.169,0.686,32.1
0.103,0.648,32.1
0.038,0.57,32.1
0.0,0.497,32.1
0.0,0.438,32.1
0.0,0.409,32.1
0.0,0.43,32.1
0.0,0.498,32.1
0.0,0.595,32.1
0.0,0.63,32.1
0.0,0.644,32.1
0.0,0.61,32.1
0.0,0.557,32.1
0.0,0.529,32.1
0.0,0.481,32.1
0.0,0.441,32.1
0.0,0.392,32.1
0.0,0.297,32.1
0.031,0.201,32.1
0.139,0.133,32.1
0.264,0.122,32.1
0.383,0.164,32.1
0.425,0.236,32.1
0.486,0.268,32.1
0.47,0.299,32.1
0.288,0.341,32.1
0.055,0.378,32.1
0.0,0.478,32.1
0.0,0.559,32.1
0.0,0.562,32.1
0.0,0.546,32.1
0.0,0.535,32.1
0.0,0.54,32.1
0.0,0.552,32.1
0.0,0.556,32.1
0.0,0.559,32.1
0.0,0.571,32.1
0.0,0.575,32.1
0.0,0.568,32.1
0.0,0.565,32.1
0.0,0.591,32.1
0.0,0.605,32.1
0.029,0.603,32.1
0.112,0.602,32.1
0.147,0.722,32.1
0.169,0.765,32.1
0.351,0.822,32.1
0.342,0.858,32.1
0.223,0.879,32.1
0.084,0.902,32.1
0.012,0.939,32.1
0.0,0.959,32.1
0.0,0.968,32.1
0.0,0.976,32.1
0.0,0.982,32.1
0.0,0.984,32.1
0.0,0.986,32.1
0.0,0.986,32.1
0.0,0.985,32.1
0.0,0.985,32.1
0.0,0.985,32.1
0.0,0.985,32.1
0.0,0.985,32.1
0.0,0.988,32.1
0.0,0.99,32.1
0.0,0.991,32.1
0.0,0.991,32.1
0.009,0.991,32.1
0.024,0.991,32.1
0.031,0.991,32.1
0.05,0.991,32.1
0.044,0.991,32.1
0.028,0.991,32.1
0.008,0.991,32.1
0.0,0.97,32.1
0.0,0.929,32.1
0.0,0.871,32.1
0.0,0.888,32.1
0.0,0.926,32.1
0.0,0.942,32.1
0.0,0.953,32.1
0.0,0.961,32.1
0.0,0.967,32.1
0.0,0.966,32.1
0.0,0.96,32.1
0.0,0.952,32.1
0.0,0.939,32.1
0.0,0.92,32.1
0.0,0.909,32.1
0.0,0.902,32.1
0.076,0.876,32.1
0.245,0.857,32.1
0.364,0.869,32.1
0.406,0.893,32.1
0.335,0.903,32.1
0.242,0.898,32.1
0.172,0.881,32.1
0.134,0.852,32.1
0.067,0.848,32.1
0.0,0.87,32.1
0.0,0.863,32.1
0.0,0.8,32.1
0.0,0.772,32.1
0.0,0.786,32.1
0.0,0.799,32.1
0.0,0.812,32.1
0.0,0.815,32.1
0.0,0.815,32.1
0.0,0.809,32.1
0.0,0.804,32.1
0.0,0.788,32.1
0.0,0.757,32.1
0.0,0.734,32.1
0.0,0.703,32.1
